%Data collected from Android phone

@RELATION phone

%Battery
@ATTRIBUTE Batt_Voltage  		NUMERIC
@ATTRIBUTE Batt_Temp  			NUMERIC
@ATTRIBUTE Batt_Percent_Level   NUMERIC

%Network
@ATTRIBUTE Local_TX_Packet_Delta	NUMERIC
@ATTRIBUTE Local_TX_Byte_Delta   	NUMERIC
@ATTRIBUTE Local_RX_Packet_Delta  	NUMERIC
@ATTRIBUTE Local_RX_Byte_Delta   	NUMERIC
@ATTRIBUTE Mobile_TX_Packet_Delta  	NUMERIC
@ATTRIBUTE Mobile_TX_Byte_Delta   	NUMERIC
@ATTRIBUTE Mobile_RX_Packet_Delta  	NUMERIC
@ATTRIBUTE Mobile_RX_Byte_Delta   	NUMERIC

%Memory
@ATTRIBUTE Memory_Available  	NUMERIC
@ATTRIBUTE Memory_Percentage   	NUMERIC

%CPU
@ATTRIBUTE Load_Avg_1_min	NUMERIC
@ATTRIBUTE Load_Avg_5_min  	NUMERIC
@ATTRIBUTE Load_Avg_15_min  NUMERIC
@ATTRIBUTE Running_Entities	NUMERIC
@ATTRIBUTE Total_Entities   NUMERIC

@ATTRIBUTE Class        {Normal,Infected}


@DATA
3734,325,0.29,0,677172,0,0,0,0,0,0,127,0.16098823,63.36,18.55,11.77,259,1082,Normal
3734,325,0.29,0,677172,0,0,0,0,0,0,127,0.16103263,63.36,18.55,11.77,261,1083,Normal
3734,325,0.29,1,677271,0,0,0,0,0,0,127,0.16097341,63.36,18.55,11.77,4,1085,Normal
3734,325,0.29,3,677469,4,242,0,0,0,0,127,0.16103756,58.37,18.25,11.71,1,1081,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,127,0.16096848,58.37,18.25,11.71,258,1081,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,126,0.16018395,58.37,18.25,11.71,1,1084,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,127,0.16072178,58.37,18.25,11.71,253,1081,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,127,0.16070697,58.37,18.25,11.71,1,1081,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,126,0.16021849,58.37,18.25,11.71,5,1084,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,126,0.16022342,58.37,18.25,11.71,1,1085,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,126,0.15994217,58.37,18.25,11.71,1,1085,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,126,0.15971519,53.85,17.98,11.66,1,1085,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,126,0.15957704,53.85,17.98,11.66,1,1085,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,126,0.15964119,53.85,17.98,11.66,1,1085,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,126,0.16020368,53.85,17.98,11.66,264,1081,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,126,0.16018888,53.85,17.98,11.66,1,1081,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,126,0.1601346,53.85,17.98,11.66,263,1081,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,126,0.16012473,53.85,17.98,11.66,227,1081,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,126,0.16005072,53.85,17.98,11.66,1,1081,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,126,0.1599175,53.85,17.98,11.66,1,1085,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,125,0.15890105,53.85,17.98,11.66,1,1085,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,125,0.15891586,53.85,17.98,11.66,1,1085,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,125,0.15894052,83.18,24.66,13.85,1,1085,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,125,0.15886651,83.18,24.66,13.85,3,1087,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,125,0.1587777,83.18,24.66,13.85,2,1087,Normal
3734,325,0.29,0,677469,0,0,0,0,0,0,125,0.15847671,83.18,24.66,13.85,1,1085,Normal
3730,321,0.29,0,677469,0,0,0,0,0,0,125,0.15857047,83.18,24.66,13.85,1,1086,Normal
3730,321,0.29,0,677469,0,0,0,0,0,0,126,0.1592119,83.18,24.66,13.85,263,1083,Normal
3730,321,0.29,2,677638,2,133,0,0,0,0,125,0.15894052,76.59,24.27,13.78,268,1082,Normal
3730,321,0.29,0,677638,0,0,0,0,0,0,125,0.15846685,76.59,24.27,13.78,25,1085,Normal
3730,321,0.29,0,677638,0,0,0,0,0,0,125,0.15815106,76.59,24.27,13.78,2,1087,Normal
3730,321,0.29,0,677638,0,0,0,0,0,0,125,0.15793888,76.59,24.27,13.78,1,1087,Normal
3730,321,0.29,0,677638,0,0,0,0,0,0,125,0.15865435,76.59,24.27,13.78,1,1087,Normal
3730,321,0.29,1,677716,0,0,0,0,0,0,125,0.15809184,76.59,24.27,13.78,1,1088,Normal
3730,321,0.29,10,678889,9,911,0,0,0,0,125,0.15868396,70.54,23.88,13.72,253,1083,Normal
3730,321,0.29,21,685199,14,5764,0,0,0,0,126,0.16041586,70.54,23.88,13.72,272,1083,Normal
3730,321,0.29,0,685199,0,0,0,0,0,0,127,0.16050467,70.54,23.88,13.72,1,1083,Normal
3730,321,0.29,0,685199,0,0,0,0,0,0,127,0.1604948,65.37,23.58,13.67,1,1083,Normal
3730,321,0.29,0,685199,0,0,0,0,0,0,126,0.15991257,65.37,23.58,13.67,1,1087,Normal
3730,321,0.29,0,685199,0,0,0,0,0,0,126,0.15977934,65.37,23.58,13.67,1,1087,Normal
3730,321,0.29,0,685199,0,0,0,0,0,0,126,0.15999645,65.37,23.58,13.67,1,1087,Normal
3730,321,0.29,0,685199,0,0,0,0,0,0,126,0.15922178,65.37,23.58,13.67,1,1087,Normal
3730,321,0.29,0,685199,0,0,0,0,0,0,125,0.1590244,65.37,23.58,13.67,3,1087,Normal
3730,321,0.29,0,685199,0,0,0,0,0,0,125,0.15911323,65.37,23.58,13.67,1,1087,Normal
3730,321,0.29,0,685199,0,0,0,0,0,0,126,0.15983362,65.37,23.58,13.67,1,1087,Normal
3730,321,0.29,0,685199,0,0,0,0,0,0,126,0.15921684,65.37,23.58,13.67,1,1087,Normal
3730,321,0.29,0,685199,0,0,0,0,0,0,125,0.15911816,65.37,23.58,13.67,1,1087,Normal
3730,321,0.29,0,685199,0,0,0,0,0,0,126,0.15971519,65.37,23.58,13.67,1,1087,Normal
3730,321,0.29,1,685285,0,0,0,0,0,0,125,0.15894052,60.3,23.22,13.61,1,1088,Normal
3730,321,0.29,0,685285,0,0,0,0,0,0,126,0.15953757,60.3,23.22,13.61,1,1088,Normal
3730,321,0.29,0,685285,0,0,0,0,0,0,126,0.15948328,60.3,23.22,13.61,1,1088,Normal
3730,321,0.29,0,685285,0,0,0,0,0,0,126,0.15940928,60.3,23.22,13.61,1,1088,Normal
3730,321,0.29,3,685500,2,109,0,0,0,0,126,0.1593698,60.3,23.22,13.61,279,1084,Normal
3730,321,0.29,0,685500,0,0,0,0,0,0,126,0.15928592,60.3,23.22,13.61,1,1084,Normal
3730,321,0.29,0,685500,0,0,0,0,0,0,126,0.15923658,60.3,23.22,13.61,1,1084,Normal
3730,321,0.29,0,685500,0,0,0,0,0,0,126,0.15922672,55.79,22.91,13.56,264,1084,Normal
3730,321,0.29,0,685500,0,0,0,0,0,0,126,0.1591675,55.79,22.91,13.56,1,1084,Normal
3730,321,0.29,0,685500,0,0,0,0,0,0,126,0.15915763,55.79,22.91,13.56,1,1084,Normal
3683,321,0.29,125,711931,156,102576,0,0,0,0,121,0.15374975,47.82,22.28,13.46,1,1094,Normal
3683,321,0.29,6,712384,6,326,0,0,0,0,123,0.15556553,40.93,21.65,13.35,1,1093,Normal
3683,321,0.29,8,713159,15,2640,0,0,0,0,124,0.15675467,35.09,21.03,13.23,2,1093,Normal
3683,321,0.29,9,714181,9,854,0,0,0,0,123,0.15640928,30.0,20.41,13.11,1,1093,Normal
3683,321,0.29,14,715819,12,6542,0,0,0,0,124,0.15780567,25.85,19.83,13.01,2,1093,Normal
3683,321,0.29,22,717519,22,14330,0,0,0,0,126,0.15936486,22.34,19.28,12.9,1,1093,Normal
3595,332,0.28,21,719190,20,8110,0,0,0,0,133,0.16894709,19.29,18.73,12.79,1,1092,Normal
3595,332,0.28,19,720721,18,6349,0,0,0,0,129,0.16415104,16.86,18.22,12.69,1,1092,Normal
3595,332,0.28,28,723104,20,7055,0,0,0,0,134,0.16939117,14.58,17.69,12.57,3,1086,Normal
3595,332,0.28,15,724358,15,912,0,0,0,0,136,0.17273162,12.64,17.17,12.46,1,1086,Normal
3595,332,0.28,14,725622,14,742,0,0,0,0,136,0.1724257,11.15,16.71,12.36,1,1086,Normal
3595,332,0.28,16,727106,16,949,0,0,0,0,137,0.1737826,9.97,16.27,12.26,2,1086,Normal
3605,340,0.28,14,728570,14,742,0,0,0,0,137,0.17322505,9.06,15.87,12.17,2,1086,Normal
3605,340,0.28,14,730514,14,742,0,0,0,0,137,0.17312635,8.06,15.43,12.07,2,1086,Normal
3605,340,0.28,14,731778,14,742,0,0,0,0,136,0.17268229,7.29,15.02,11.97,2,1086,Normal
3605,340,0.28,17,733172,17,1084,0,0,0,0,136,0.17283525,6.47,14.59,11.87,2,1086,Normal
3605,340,0.28,15,734426,15,885,0,0,0,0,136,0.17235662,5.79,14.18,11.76,2,1086,Normal
3605,340,0.28,16,735750,16,1046,0,0,0,0,136,0.17237636,5.52,13.84,11.68,1,1086,Normal
3592,349,0.27,16,737074,16,986,0,0,0,0,136,0.17233196,4.98,13.45,11.57,2,1086,Normal
3592,349,0.27,14,738258,14,742,0,0,0,0,136,0.17213953,4.59,13.09,11.48,2,1086,Normal
3592,349,0.27,16,739582,16,1030,0,0,0,0,136,0.17206058,4.19,12.72,11.38,2,1086,Normal
3592,349,0.27,17,740976,68,23795,0,0,0,0,135,0.17177439,4.08,12.42,11.29,2,1086,Normal
3592,349,0.27,14,742160,14,742,0,0,0,0,136,0.1725984,3.91,12.11,11.2,1,1086,Normal
3592,349,0.27,16,743503,15,939,0,0,0,0,136,0.17216912,3.69,11.79,11.11,2,1087,Normal
3614,356,0.27,17,744770,14,6105,0,0,0,0,122,0.15492903,3.51,11.49,11.02,2,1087,Normal
3614,356,0.27,9,745514,9,537,0,0,0,0,123,0.1555902,3.27,11.18,10.92,2,1088,Normal
3614,356,0.27,8,746126,8,638,0,0,0,0,123,0.15575796,3.23,10.91,10.84,3,1088,Normal
3614,356,0.27,7,746668,7,472,0,0,0,0,124,0.15744546,3.36,10.68,10.76,1,1088,Normal
3614,356,0.27,7,747253,7,378,0,0,0,0,124,0.1568435,3.61,10.49,10.7,2,1088,Normal
3614,356,0.27,6,747725,6,326,0,0,0,0,110,0.13937642,3.83,10.31,10.64,2,1088,Normal
3575,364,0.26,9,748431,9,989,0,0,0,0,110,0.13917905,3.55,10.04,10.55,1,1086,Normal
3575,364,0.26,9,749171,8,596,0,0,0,0,118,0.14988627,3.47,9.81,10.47,1,1086,Normal
3575,364,0.26,7,750032,7,378,0,0,0,0,119,0.15091258,3.24,9.55,10.37,1,1086,Normal
3575,364,0.26,24,759393,19,5923,0,0,0,0,122,0.15427278,2.9,9.27,10.27,1,1080,Normal
3575,364,0.26,2,759533,2,426,0,0,0,0,122,0.15435173,2.61,9.0,10.18,1,1080,Normal
3575,364,0.26,1,759603,1,139,0,0,0,0,122,0.1549981,2.36,8.73,10.08,1,1080,Normal
3686,362,0.26,3,759813,3,423,0,0,0,0,122,0.15509678,2.15,8.48,9.98,1,1080,Normal
3686,362,0.26,1,759859,1,28,0,0,0,0,119,0.15120369,1.97,8.23,9.88,1,1080,Normal
3686,362,0.26,5,760185,5,504,0,0,0,0,119,0.15097673,1.82,7.99,9.79,1,1080,Normal
3686,362,0.26,3,760395,4,245,0,0,0,0,119,0.15084843,1.7,7.76,9.69,1,1078,Normal
3686,362,0.26,0,760395,0,0,0,0,0,0,119,0.15077442,1.75,7.57,9.61,1,1078,Normal
3686,362,0.26,0,760395,0,0,0,0,0,0,118,0.15028594,1.72,7.37,9.52,1,1078,Normal
3695,360,0.26,0,760395,0,0,0,0,0,0,118,0.14998989,1.61,7.16,9.43,1,1078,Normal
3695,360,0.26,0,760395,0,0,0,0,0,0,118,0.14984186,1.51,6.96,9.34,1,1078,Normal
3695,360,0.26,0,760395,0,0,0,0,0,0,118,0.1497037,1.43,6.76,9.25,1,1078,Normal
3695,360,0.26,0,760395,0,0,0,0,0,0,118,0.14948167,1.37,6.57,9.17,1,1078,Normal
3695,360,0.26,0,760395,0,0,0,0,0,0,118,0.14918068,1.31,6.39,9.08,1,1078,Normal
3695,360,0.26,0,760395,0,0,0,0,0,0,118,0.14910667,1.26,6.21,8.99,1,1078,Normal
3693,357,0.25,2,760564,1,81,0,0,0,0,117,0.1489685,1.22,6.04,8.91,2,1078,Normal
3693,357,0.25,0,760564,0,0,0,0,0,0,118,0.14962968,1.19,5.88,8.82,1,1078,Normal
3693,357,0.25,0,760564,0,0,0,0,0,0,118,0.14978759,1.38,5.76,8.75,2,1078,Normal
3693,357,0.25,0,760564,0,0,0,0,0,0,119,0.15097179,1.35,5.68,8.71,1,1078,Normal
3693,357,0.25,0,760564,0,0,0,0,0,0,119,0.1510458,1.3,5.53,8.63,3,1078,Normal
3693,357,0.25,0,760564,0,0,0,0,0,0,119,0.15098166,1.62,5.46,8.57,1,1077,Normal
3697,350,0.25,0,760564,0,0,0,0,0,0,119,0.1508435,2.11,5.45,8.54,3,1077,Normal
3697,350,0.25,0,760564,0,0,0,0,0,0,119,0.15076949,2.17,5.35,8.47,1,1077,Normal
3697,350,0.25,0,760564,0,0,0,0,0,0,119,0.15047343,2.21,5.25,8.41,2,1077,Normal
3697,350,0.25,0,760564,0,0,0,0,0,0,119,0.15039942,2.49,5.21,8.36,1,1077,Normal
3697,350,0.25,0,760564,0,0,0,0,0,0,118,0.1502514,2.26,5.07,8.28,1,1077,Normal
3697,350,0.25,0,760564,0,0,0,0,0,0,118,0.15017739,2.21,4.97,8.21,3,1077,Normal
3700,342,0.25,0,760564,0,0,0,0,0,0,118,0.15003923,2.02,4.84,8.14,1,1077,Normal
3700,342,0.25,0,760564,0,0,0,0,0,0,118,0.14981718,2.4,4.83,8.1,3,1077,Normal
3700,342,0.25,0,760564,0,0,0,0,0,0,118,0.14959021,2.18,4.7,8.02,1,1076,Normal
3700,342,0.25,0,760564,0,0,0,0,0,0,119,0.15034021,2.0,4.58,7.95,1,1076,Normal
3700,342,0.25,0,760564,0,0,0,0,0,0,119,0.1504241,1.93,4.48,7.88,1,1076,Normal
3700,342,0.25,0,760564,0,0,0,0,0,0,119,0.15034021,1.78,4.37,7.8,1,1077,Normal
3691,337,0.25,0,760564,0,0,0,0,0,0,118,0.15020205,1.66,4.26,7.73,1,1077,Normal
3691,337,0.25,0,760564,0,0,0,0,0,0,118,0.14997508,1.56,4.15,7.66,1,1077,Normal
3691,337,0.25,0,760564,0,0,0,0,0,0,118,0.14982706,1.47,4.04,7.59,1,1077,Normal
3691,337,0.25,0,760564,0,0,0,0,0,0,118,0.1498912,1.4,3.94,7.52,2,1078,Normal
3691,337,0.25,0,760564,0,0,0,0,0,0,118,0.14990601,1.34,3.85,7.45,1,1077,Normal
3691,337,0.25,0,760564,0,0,0,0,0,0,118,0.14991094,1.29,3.75,7.38,1,1077,Normal
3697,333,0.25,4,760825,3,137,0,0,0,0,118,0.14984186,1.24,3.66,7.31,1,1077,Normal
3697,333,0.25,0,760825,0,0,0,0,0,0,118,0.14952607,1.21,3.58,7.24,1,1077,Normal
3697,333,0.25,0,760825,0,0,0,0,0,0,118,0.14947179,1.17,3.49,7.18,1,1077,Normal
3697,333,0.25,0,760825,0,0,0,0,0,0,118,0.14932376,1.15,3.41,7.11,2,1077,Normal
3697,333,0.25,0,760825,0,0,0,0,0,0,118,0.14924975,1.12,3.33,7.04,1,1077,Normal
3697,333,0.25,0,760825,0,0,0,0,0,0,118,0.15007377,1.11,3.25,6.98,1,1077,Normal
3695,329,0.25,0,760825,0,0,0,0,0,0,118,0.14999975,1.09,3.18,6.91,1,1077,Normal
3695,329,0.25,0,760825,0,0,0,0,0,0,118,0.14990601,1.24,3.14,6.86,3,1077,Normal
3695,329,0.25,0,760825,0,0,0,0,0,0,118,0.14976291,1.2,3.07,6.8,1,1077,Normal
3695,329,0.25,0,760825,53,23404,0,0,0,0,118,0.14963463,1.25,3.02,6.74,1,1077,Normal
3695,329,0.25,0,760825,0,0,0,0,0,0,118,0.14954087,1.36,2.98,6.69,1,1077,Normal
3695,329,0.25,0,760825,0,0,0,0,0,0,118,0.1495458,1.52,2.97,6.65,1,1077,Normal
3699,325,0.25,0,760825,0,0,0,0,0,0,118,0.14940766,1.59,2.93,6.6,1,1077,Normal
3699,325,0.25,0,760825,0,0,0,0,0,0,118,0.14925963,1.57,2.89,6.54,1,1077,Normal
3699,325,0.25,0,760825,0,0,0,0,0,0,118,0.14918561,1.49,2.83,6.48,3,1077,Normal
3699,325,0.25,0,760825,0,0,0,0,0,0,118,0.14911653,1.41,2.77,6.42,1,1077,Normal
3699,325,0.25,0,760825,0,0,0,0,0,0,117,0.14889449,1.35,2.71,6.37,1,1077,Normal
3699,325,0.25,0,760825,0,0,0,0,0,0,117,0.14874646,1.29,2.65,6.31,1,1077,Normal
3685,321,0.25,0,760825,0,0,0,0,0,0,117,0.14860831,1.25,2.6,6.25,1,1077,Normal
3685,321,0.25,0,760825,0,0,0,0,0,0,119,0.15114449,1.52,2.61,6.22,2,1077,Normal
3685,321,0.25,0,760825,0,0,0,0,0,0,119,0.15119876,1.44,2.56,6.16,1,1077,Normal
3685,321,0.25,0,760825,0,0,0,0,0,0,119,0.15097179,1.38,2.51,6.11,1,1077,Normal
3685,321,0.25,0,760825,0,0,0,0,0,0,119,0.15090272,1.32,2.46,6.05,3,1077,Normal
3685,321,0.25,0,760825,0,0,0,0,0,0,119,0.15076455,1.27,2.41,6.0,3,1076,Normal
3691,319,0.24,2,760994,1,81,0,0,0,0,119,0.15061653,1.23,2.36,5.94,1,1077,Normal
3691,319,0.24,0,760994,0,0,0,0,0,0,119,0.15053265,1.19,2.32,5.89,2,1078,Normal
3691,319,0.24,0,760994,0,0,0,0,0,0,119,0.15038462,1.16,2.27,5.84,3,1078,Normal
3691,319,0.24,0,760994,0,0,0,0,0,0,118,0.15015765,1.14,2.23,5.79,1,1078,Normal
3691,319,0.24,0,760994,0,0,0,0,0,0,118,0.15001455,1.12,2.19,5.74,2,1078,Normal
3691,319,0.24,0,760994,0,0,0,0,0,0,118,0.14986654,1.1,2.15,5.68,1,1078,Normal
3694,315,0.24,0,760994,0,0,0,0,0,0,118,0.14967903,1.08,2.11,5.63,2,1078,Normal
3694,315,0.24,0,760994,0,0,0,0,0,0,118,0.14960995,1.07,2.08,5.58,1,1078,Normal
3694,315,0.24,0,760994,0,0,0,0,0,0,118,0.14930896,1.14,2.06,5.54,1,1078,Normal
3694,315,0.24,0,760994,0,0,0,0,0,0,118,0.15004909,1.12,2.02,5.49,2,1078,Normal
3694,315,0.24,0,760994,0,0,0,0,0,0,118,0.1501231,1.1,1.99,5.44,2,1078,Normal
3694,315,0.24,0,760994,0,0,0,0,0,0,118,0.15005402,1.08,1.96,5.4,1,1078,Normal
3698,313,0.24,0,760994,0,0,0,0,0,0,118,0.14991094,1.29,1.97,5.37,1,1078,Normal
3698,313,0.24,0,760994,0,0,0,0,0,0,118,0.14968397,1.25,1.94,5.32,1,1078,Normal
3698,313,0.24,0,760994,0,0,0,0,0,0,118,0.14954087,1.21,1.91,5.27,1,1078,Normal
3698,313,0.24,0,760994,0,0,0,0,0,0,118,0.14946686,1.18,1.88,5.23,1,1078,Normal
3698,313,0.24,0,760994,0,0,0,0,0,0,118,0.14931883,1.15,1.85,5.18,1,1078,Normal
3698,313,0.24,0,760994,0,0,0,0,0,0,118,0.14924482,1.13,1.82,5.14,1,1078,Normal
3697,311,0.24,0,760994,0,0,0,0,0,0,118,0.14939778,1.11,1.8,5.09,1,1078,Normal
3697,311,0.24,0,760994,0,0,0,0,0,0,118,0.14947179,1.09,1.77,5.05,1,1078,Normal
3697,311,0.24,0,760994,0,0,0,0,0,0,118,0.14917575,1.08,1.75,5.0,3,1078,Normal
3697,311,0.24,0,760994,0,0,0,0,0,0,118,0.1492547,1.06,1.72,4.96,1,1078,Normal
3697,311,0.24,0,760994,0,0,0,0,0,0,118,0.14918068,1.05,1.7,4.92,3,1078,Normal
3697,311,0.24,0,760994,0,0,0,0,0,0,117,0.14887969,1.05,1.67,4.88,2,1078,Normal
3696,308,0.24,4,761255,3,137,0,0,0,0,117,0.14874646,1.04,1.65,4.84,1,1078,Normal
3696,308,0.24,0,761255,0,0,0,0,0,0,117,0.14859843,1.03,1.63,4.79,1,1078,Normal
3696,308,0.24,0,761255,1,306,0,0,0,0,117,0.14852443,1.03,1.61,4.75,1,1078,Normal
3696,308,0.24,0,761255,0,0,0,0,0,0,117,0.14838134,1.02,1.59,4.71,3,1078,Normal
3630,306,0.24,0,761255,0,0,0,0,0,0,114,0.14451785,1.42,1.65,4.7,3,1080,Normal
3630,306,0.24,94,773025,84,69986,0,0,0,0,126,0.15977441,1.58,1.68,4.68,4,1070,Normal
3630,306,0.24,7,773699,6,407,0,0,0,0,132,0.16702275,1.72,1.71,4.65,3,1070,Normal
3630,306,0.24,7,774241,7,463,0,0,0,0,132,0.16749643,1.99,1.77,4.64,2,1070,Normal
3630,306,0.24,10,775247,10,679,0,0,0,0,132,0.16764446,1.91,1.76,4.61,3,1069,Normal
3630,306,0.24,8,776053,8,430,0,0,0,0,132,0.16751617,1.77,1.73,4.57,4,1070,Normal
3586,315,0.23,9,777114,9,677,0,0,0,0,132,0.16745202,1.8,1.74,4.54,2,1070,Normal
3586,315,0.23,13,778143,13,914,0,0,0,0,134,0.16940597,1.91,1.77,4.52,2,1069,Normal
3609,317,0.23,13,780815,11,5071,0,0,0,0,130,0.1648517,1.83,1.75,4.5,325,1063,Normal
3609,317,0.23,2,780967,2,216,0,0,0,0,146,0.18494871,1.85,1.76,4.49,318,1043,Normal
3609,317,0.23,0,780967,0,0,0,0,0,0,146,0.18480562,1.85,1.76,4.49,3,1043,Normal
3609,317,0.23,3,781453,3,293,0,0,0,0,147,0.18619706,1.85,1.76,4.49,1,1043,Normal
3609,317,0.23,0,781453,0,0,0,0,0,0,146,0.18534344,1.86,1.76,4.47,1,1047,Normal
3609,317,0.23,0,781453,0,0,0,0,0,0,146,0.18535331,1.86,1.76,4.47,1,1047,Normal
3609,317,0.23,4,781745,5,297,0,0,0,0,147,0.18603916,1.86,1.76,4.47,1,1042,Normal
3609,317,0.23,0,781745,0,0,0,0,0,0,147,0.18579246,1.86,1.76,4.47,145,1042,Normal
3609,317,0.23,0,781745,0,0,0,0,0,0,146,0.18562469,1.86,1.76,4.47,1,1046,Normal
3623,313,0.23,75,790254,119,86449,0,0,0,0,141,0.17902273,22.45,6.32,5.94,1,1052,Normal
3623,313,0.23,6,790726,6,326,0,0,0,0,149,0.18867403,19.15,6.15,5.89,2,1053,Normal
3623,313,0.23,6,791254,48,19074,0,0,0,0,149,0.18839279,16.36,5.98,5.83,1,1053,Normal
3623,313,0.23,6,791774,6,326,0,0,0,0,149,0.18935989,14.16,5.85,5.79,2,1053,Normal
3641,320,0.23,31,795486,17,5164,0,0,0,0,144,0.18205726,13.96,6.07,5.86,3,1040,Normal
3641,320,0.23,0,795486,0,0,0,0,0,0,144,0.18197338,13.96,6.07,5.86,315,1040,Normal
3641,320,0.23,0,795486,0,0,0,0,0,0,144,0.18227437,13.33,6.07,5.86,246,1043,Normal
3641,320,0.23,1,795695,0,0,0,0,0,0,146,0.1845293,13.33,6.07,5.86,3,1044,Normal
3641,320,0.23,1,795902,2,104,0,0,0,0,146,0.1854668,13.33,6.07,5.86,1,1040,Normal
3641,320,0.23,0,795902,0,0,0,0,0,0,146,0.185452,13.33,6.07,5.86,234,1040,Normal
3641,320,0.23,2,796042,3,193,0,0,0,0,147,0.18635002,12.34,5.99,5.84,3,1039,Normal
3641,320,0.23,2,796194,2,104,0,0,0,0,147,0.18623653,12.34,5.99,5.84,320,1040,Normal
3641,320,0.23,0,796194,0,0,0,0,0,0,147,0.18624641,12.34,5.99,5.84,235,1040,Normal
3641,320,0.23,0,796194,0,0,0,0,0,0,147,0.18573324,11.51,5.92,5.82,1,1044,Normal
3641,320,0.23,0,796194,0,0,0,0,0,0,147,0.18605891,11.51,5.92,5.82,2,1044,Normal
3641,320,0.23,0,796194,0,0,0,0,0,0,146,0.18555067,11.51,5.92,5.82,1,1044,Normal
3641,320,0.23,0,796194,0,0,0,0,0,0,146,0.18524475,11.51,5.92,5.82,1,1044,Normal
3641,320,0.23,0,796194,0,0,0,0,0,0,147,0.18590102,11.51,5.92,5.82,1,1044,Normal
3641,320,0.23,0,796194,0,0,0,0,0,0,146,0.18528917,11.51,5.92,5.82,1,1044,Normal
3641,320,0.23,0,796194,0,0,0,0,0,0,146,0.18501285,11.51,5.92,5.82,1,1044,Normal
3641,320,0.23,0,796194,0,0,0,0,0,0,146,0.18479082,11.51,5.92,5.82,1,1044,Normal
3641,320,0.23,0,796194,0,0,0,0,0,0,146,0.18478589,11.51,5.92,5.82,3,1044,Normal
3641,320,0.23,0,796194,0,0,0,0,0,0,146,0.18494378,11.51,5.92,5.82,1,1044,Normal
3641,320,0.23,0,796194,0,0,0,0,0,0,146,0.18535824,11.51,5.92,5.82,3,1044,Normal
3641,320,0.23,3,796431,3,185,0,0,0,0,146,0.18522009,10.67,5.84,5.79,55,1040,Normal
3641,320,0.23,0,796431,0,0,0,0,0,0,146,0.18517569,10.67,5.84,5.79,231,1040,Normal
3633,305,0.23,81,806216,122,85773,0,0,0,0,158,0.19977105,9.89,5.76,5.77,4,1050,Normal
3633,305,0.23,9,806929,9,636,0,0,0,0,147,0.185827,8.91,5.68,5.74,2,1050,Normal
3633,305,0.23,7,807622,6,326,0,0,0,0,149,0.18853587,7.93,5.58,5.71,2,1050,Normal
3633,305,0.23,9,808630,9,553,0,0,0,0,148,0.18797338,7.02,5.46,5.67,2,1050,Normal
3633,305,0.23,8,809765,7,469,0,0,0,0,150,0.18952765,6.1,5.31,5.62,1,1050,Normal
3633,305,0.23,5,810148,17,3692,0,0,0,0,150,0.19046515,5.55,5.22,5.58,1,1050,Normal
3569,315,0.22,19,811603,17,11955,0,0,0,0,155,0.19634672,4.85,5.08,5.54,1,1049,Normal
3569,315,0.22,26,813599,26,17147,0,0,0,0,158,0.2002546,4.26,4.95,5.49,1,1049,Normal
3569,315,0.22,24,815493,22,17128,0,0,0,0,158,0.19999309,3.75,4.82,5.44,2,1050,Normal
3569,315,0.22,18,816954,17,6322,0,0,0,0,161,0.20346184,3.48,4.72,5.4,1,1050,Normal
3569,315,0.22,14,818138,14,742,0,0,0,0,160,0.20299803,3.1,4.6,5.35,1,1050,Normal
3569,315,0.22,14,819322,14,742,0,0,0,0,160,0.20270197,2.78,4.48,5.31,1,1050,Normal
3557,323,0.22,15,820816,15,921,0,0,0,0,160,0.20319046,2.74,4.42,5.28,2,1050,Normal
3557,323,0.22,13,822183,14,742,0,0,0,0,160,0.20255888,2.47,4.31,5.23,2,1050,Normal
3557,323,0.22,16,823947,16,1002,0,0,0,0,160,0.20255888,2.4,4.23,5.2,4,1050,Normal
3557,323,0.22,14,825491,14,742,0,0,0,0,160,0.20240591,2.42,4.17,5.17,2,1050,Normal
3557,323,0.22,16,826875,16,1027,0,0,0,0,159,0.2021,2.13,4.05,5.12,2,1050,Normal
3557,323,0.22,14,828059,13,690,0,0,0,0,159,0.20193224,2.26,4.02,5.1,1,1050,Normal
